campaign,cost,pCTR,click,pCTR_per_cost
593,1e-05,0.19970744889339717,0,19970.744889339716
562,1.48382782937e-05,0.2963308782080283,0,19970.70497955573
445,1.932622317e-05,0.3859174346012523,0,19968.590407271608
501,1e-05,0.19967806728272208,0,19967.806728272208
313,1.53069450137e-05,0.30564433104982375,0,19967.68988039523
570,1e-05,0.19965814935421233,0,19965.814935421233
562,1.91044522559e-05,0.3813797079392428,0,19962.870582770145
191,1e-05,0.1996176303478701,1,19961.76303478701
106,1.76470584291e-05,0.3522565653052287,0,19961.205813449204
501,1e-05,0.19960364702334568,0,19960.364702334566
118,1.32352946436e-05,0.26411671288212024,0,19955.484180311418
567,1.60871891922e-05,0.32098710410947673,0,19952.963831935904
446,1e-05,0.19945418694823813,0,19945.418694823813
624,1e-05,0.19944683126727958,0,19944.683126727956
466,1e-05,0.1994359636697515,0,19943.596366975147
466,1e-05,0.1994359636697515,0,19943.596366975147
260,1.47094115919e-05,0.29335334988704115,0,19943.24164867216
121,1e-05,0.19942827004590022,0,19942.82700459002
464,1e-05,0.19940618583841138,0,19940.618583841137
567,1.32352946436e-05,0.263914037246853,0,19940.170910699755
301,1e-05,0.19938044051513942,0,19938.04405151394
518,1.596697195e-05,0.3182990746205361,0,19934.842725175335
446,1e-05,0.19931502360152362,0,19931.50236015236
446,1.92990592297e-05,0.38462998449502056,0,19929.98621938524
446,1.92990592297e-05,0.38462998449502056,0,19929.98621938524
446,1.92990592297e-05,0.38462998449502056,0,19929.98621938524
446,1.92990592297e-05,0.38462998449502056,1,19929.98621938524
518,1e-05,0.19927955630795235,0,19927.955630795233
446,1.92990592297e-05,0.38450836316309095,0,19923.68428878427
446,1.92990592297e-05,0.38450836316309095,1,19923.68428878427
446,1.92990592297e-05,0.38450836316309095,0,19923.68428878427
384,1e-05,0.19923623578755076,1,19923.623578755076
195,2.20836896231e-05,0.4399846174685118,0,19923.510290974144
117,1.2737380012e-05,0.2537315217312201,1,19920.22860997924
446,1e-05,0.19917684693681156,0,19917.684693681156
595,1.34212375488e-05,0.26731917020104967,0,19917.62452822026
273,5.00000005259e-05,0.9958334205654562,1,19916.66820182561
138,1.16176475935e-05,0.23134388469866315,0,19913.143589249394
280,1.45124415444e-05,0.288873506628634,0,19905.231366124142
469,2.05882353818e-05,0.40973152806667784,0,19901.245564196364
441,1e-05,0.19900116443182536,0,19900.116443182535
446,1.45561763031e-05,0.28963729517889214,0,19897.896889117004
301,1e-05,0.19896702725457283,0,19896.702725457282
501,1e-05,0.19896480012136353,0,19896.48001213635
7,1.70777158687e-05,0.3397784701364506,0,19896.013773082843
140,1.07263248441e-05,0.2133995232628077,0,19894.933853340066
219,1e-05,0.19892647977787017,0,19892.647977787015
169,1.58976708703e-05,0.3161999764285914,0,19889.70453648752
286,1e-05,0.19889377707181272,0,19889.37770718127
446,1.54027495695e-05,0.3062687329745992,1,19884.029899509766
481,1e-05,0.1988400388993735,0,19884.003889937347
464,1e-05,0.19883331916598684,0,19883.331916598683
301,1e-05,0.1988217068321272,0,19882.170683212717
477,1.74227623874e-05,0.3463975114600611,1,19881.893798343535
567,1.47058825721e-05,0.2923538318653723,0,19880.060270576752
560,1.92540182787e-05,0.3827580279583191,0,19879.384262439908
377,1e-05,0.19878740522973637,1,19878.740522973636
30,1e-05,0.19878154197336134,0,19878.15419733613
446,1.92990592297e-05,0.38356032000636775,0,19874.560487181327
625,1.60859054065e-05,0.3196613135764306,0,19872.136848900136
48,1.69831722537e-05,0.3374833316149414,1,19871.630963491898
301,1.1965416591e-05,0.23772577429319403,0,19867.739036516596
191,1e-05,0.19867423955991967,1,19867.423955991966
190,1e-05,0.19867423955991967,1,19867.423955991966
446,1e-05,0.19866346388389824,0,19866.346388389822
336,1e-05,0.19864584008707517,0,19864.584008707516
17,1.91176463576e-05,0.37971637559874394,0,19862.08806754039
327,1e-05,0.1986169612837632,0,19861.696128376316
24,3.05162636562e-05,0.6060097051696967,0,19858.581378017865
30,1e-05,0.1985765714432139,0,19857.657144321387
518,1.93467035013e-05,0.3841714329150513,0,19857.203729267723
446,1e-05,0.198569963133309,0,19856.9963133309
32,1e-05,0.19854761682209976,0,19854.761682209974
279,1e-05,0.19853501584722724,0,19853.501584722722
385,1e-05,0.19851736893560143,0,19851.73689356014
117,1e-05,0.1984885787884647,0,19848.85787884647
193,1.72442340237e-05,0.34226539272099854,0,19848.10645985194
51,2.60388691026e-05,0.5167976486857186,0,19847.161819870125
279,1.80576621171e-05,0.3583579780449127,0,19845.203422294613
542,1.80576621171e-05,0.3583577666329865,1,19845.191714692333
117,1.65971916388e-05,0.3293249295056134,0,19842.20804776006
275,2.20588244059e-05,0.43763991402509017,1,19839.675314158452
385,3.3977736153e-05,0.6740753357415374,1,19838.735950688737
448,1e-05,0.19837535911954352,0,19837.53591195435
266,1e-05,0.19837066861416128,0,19837.066861416126
384,1e-05,0.19835789310489774,0,19835.78931048977
597,1e-05,0.1983397250010829,0,19833.972500108288
446,1.7755134579e-05,0.3521222676131041,0,19832.137348571774
446,1.18747057722e-05,0.2354985267640999,0,19831.94626307525
446,1e-05,0.19828838920671857,0,19828.838920671857
498,2.29621240322e-05,0.4552901407869151,0,19827.875685561907
373,1.66554475094e-05,0.33023047616180623,0,19827.17522152622
512,1e-05,0.19824834942876865,0,19824.834942876863
190,1.5098167273e-05,0.29930978271494657,1,19824.24603615309
446,2.16149473015e-05,0.4284832652477761,1,19823.470271335842
293,1.94467143978e-05,0.38549352604910986,0,19823.067185720618
179,1e-05,0.19822083791167647,0,19822.083791167646
464,1.59490360727e-05,0.31610267764359246,0,19819.547476268246
84,1e-05,0.19819373584762617,0,19819.373584762616
349,1e-05,0.19819258230995218,0,19819.258230995216
349,1e-05,0.19819258230995218,0,19819.258230995216
446,2.47975014714e-05,0.49136177280426324,0,19814.971011130758
266,1e-05,0.19814349005841425,0,19814.349005841425
636,3.06170455674e-05,0.6066089572752025,1,19812.78552627884
526,1e-05,0.19811593737909644,0,19811.593737909643
526,1e-05,0.19811593737909644,0,19811.593737909643
372,2.32307438879e-05,0.4602077412121282,0,19810.288617224727
327,1e-05,0.19808673689198755,0,19808.673689198753
51,1.46356706073e-05,0.2898992643413267,0,19807.719927553597
393,2.0402205341e-05,0.4040507581949787,0,19804.268775934906
445,1e-05,0.19800221173510435,1,19800.221173510432
299,1.71360756982e-05,0.33928505257106933,0,19799.460421776053
446,1e-05,0.19797021553794963,0,19797.021553794963
191,1e-05,0.197963267554647,0,19796.3267554647
517,1.89686566591e-05,0.37549711047902595,1,19795.661718558516
30,1e-05,0.1979428304655919,0,19794.28304655919
446,1.92990592297e-05,0.3819522399045523,0,19791.23621304569
446,1.92990592297e-05,0.3819522399045523,0,19791.23621304569
71,1e-05,0.1978926306296691,0,19789.263062966907
384,1.87273408231e-05,0.3705761780980449,0,19787.976392299253
121,1.84054644052e-05,0.36411828604426616,0,19783.16211034554
165,2.16691962937e-05,0.4286500623325205,0,19781.539496097703
348,1.82081696523e-05,0.3601744221549222,0,19780.924114435966
446,1.1286155877e-05,0.22324904719007188,0,19780.78715402381
446,1.92990592297e-05,0.38162465192080935,1,19774.261914980485
446,1.92990592297e-05,0.38162465192080935,0,19774.261914980485
628,2.10924994419e-05,0.4170714564352669,0,19773.44873631995
446,1.4473802942e-05,0.2861562887033681,1,19770.635944821483
441,1e-05,0.19770364280043712,0,19770.364280043712
32,1e-05,0.19768264954348852,0,19768.26495434885
348,1.56919712968e-05,0.31020258740200773,0,19768.23571333361
346,2.08357655826e-05,0.41182953225838115,0,19765.509965340607
552,1.97785112164e-05,0.3909229125286099,0,19765.032274242327
336,2.02745025975e-05,0.4007226709389353,1,19764.858299820753
446,1.92990592297e-05,0.38140847612211065,0,19763.060550389302
446,1.92990592297e-05,0.38140847612211065,0,19763.060550389302
446,1.92990592297e-05,0.38140847612211065,0,19763.060550389302
446,1.15794359761e-05,0.22883327503289294,0,19762.039835550342
279,1.45850352505e-05,0.28820231562090776,0,19760.138434429064
446,1.09907361695e-05,0.21716672810746865,0,19759.070253193804
117,1e-05,0.19755253073840107,0,19755.253073840104
518,1.91176463576e-05,0.37762799608606384,0,19752.849750562636
519,1.72452376456e-05,0.34063059441966304,0,19752.154271215422
327,1.92990592297e-05,0.3810873185882955,0,19746.419452499882
360,2.26470587009e-05,0.4471247941929078,0,19743.172837501363
30,1e-05,0.1974045567096388,0,19740.45567096388
274,1.38905107537e-05,0.2741406220346405,0,19735.82015057423
446,1.92990592297e-05,0.38084094355445913,0,19733.653284423814
446,1.92990592297e-05,0.38084094355445913,0,19733.653284423814
446,1.92990592297e-05,0.38084094355445913,0,19733.653284423814
446,1.92990592297e-05,0.38084094355445913,1,19733.653284423814
313,1e-05,0.19731021155710612,0,19731.021155710612
313,1e-05,0.19731021155710612,0,19731.021155710612
446,1.92990592297e-05,0.38072996376583035,1,19727.902756001266
560,1.92540182787e-05,0.3797897200620389,0,19725.218630450043
301,1.1965416591e-05,0.23599976301578535,0,19723.489042019377
446,1.92990592297e-05,0.3806144799528092,1,19721.91884706319
446,1.92990592297e-05,0.3806144799528092,0,19721.91884706319
446,1.92990592297e-05,0.3806144799528092,0,19721.91884706319
446,1.92990592297e-05,0.3806144799528092,0,19721.91884706319
446,1.92990592297e-05,0.3806144799528092,0,19721.91884706319
446,1.92990592297e-05,0.3806144799528092,0,19721.91884706319
7,1e-05,0.19720009799727994,0,19720.00979972799
219,1.17647078107e-05,0.2319761793963588,0,19717.972016727566
567,1e-05,0.19717165683348672,0,19717.16568334867
226,1e-05,0.19714739866715608,0,19714.739866715605
446,1e-05,0.1971079722084875,0,19710.797220848748
7,2.15404349215e-05,0.42455351629501026,1,19709.607435607242
81,1e-05,0.19708847565124218,0,19708.847565124215
190,1e-05,0.1970803734136183,0,19708.03734136183
118,1e-05,0.19707894951271598,0,19707.894951271595
222,1e-05,0.19707644381963615,0,19707.644381963615
147,1.68075171463e-05,0.33122744084738026,0,19707.10117170974
566,1.76470584291e-05,0.3477476100338321,0,19705.698342359214
299,1.51384720469e-05,0.2983035815454318,0,19704.999330267106
7,1.48737288135e-05,0.29304954693096874,0,19702.493611755584
347,1.90617507168e-05,0.37551743299184165,0,19700.04951648438
326,1.51719680378e-05,0.29881020252513,0,19694.88742532698
521,1.65297069094e-05,0.3255266626387463,0,19693.432220121704
521,1.47058825721e-05,0.2895900201768918,0,19692.1210785609
198,5.05843982286e-05,0.9958334205654562,1,19686.572449969764
384,1e-05,0.1968465132237149,0,19684.65132237149
299,1.87171748641e-05,0.3683369757119526,0,19679.09037482104
614,1.72508335006e-05,0.3394682842171119,1,19678.36998747364
446,2.20009268207e-05,0.43293016952067176,0,19677.815077923944
385,1.75933651017e-05,0.3461750794853237,0,19676.456293848736
446,1e-05,0.1967507605723305,0,19675.07605723305
446,1e-05,0.1967507605723305,0,19675.07605723305
7,2.47251089004e-05,0.4863946426745156,1,19672.093038451563
299,1e-05,0.19670836006350292,0,19670.83600635029
446,2.18440363487e-05,0.4296646509363618,0,19669.65464063295
71,1e-05,0.19669446708828334,0,19669.44670882833
71,1e-05,0.19669446708828334,1,19669.44670882833
446,1.02950854377e-05,0.2024354901066407,1,19663.31327036236
7,2.01445182457e-05,0.39609148883379824,0,19662.494977676964
175,2.40967576118e-05,0.4737972798035307,1,19662.283508695615
271,1e-05,0.19656626482556377,0,19656.626482556378
492,1e-05,0.1965186863047918,0,19651.868630479177
261,1e-05,0.19651626302498051,0,19651.62630249805
128,1e-05,0.19648243229066067,0,19648.243229066065
169,1e-05,0.19648224101643427,0,19648.224101643427
327,1.97976964998e-05,0.3889851112064949,0,19647.998503786766
446,1.28927503334e-05,0.25330803835071297,0,19647.323635399374
327,1.97985773717e-05,0.3889851112064949,0,19647.12433139305
136,1e-05,0.19645540257691935,0,19645.540257691933
271,1e-05,0.19645485827651318,0,19645.485827651315
165,1.17647056194e-05,0.23109894120613897,1,19643.41044157168
516,1.38905107537e-05,0.2728528761365877,0,19643.1132716922
464,1.72259595255e-05,0.3383588782921129,0,19642.38205664144
301,2.09793959127e-05,0.4120426626030661,1,19640.349241592492
304,2.22421048249e-05,0.43677949625333323,1,19637.507317399173
446,1.08422087426e-05,0.21285603759891522,0,19632.16560870895
105,1.52588098803e-05,0.2995605171343852,0,19631.9712667195
481,1.47058825721e-05,0.28869233550455753,0,19631.078521751875
526,1e-05,0.19630424648687994,0,19630.424648687993
169,1.78446535451e-05,0.35028450879856676,0,19629.661506919652
151,1.68075171463e-05,0.32990942014973035,1,19628.682647059293
182,1e-05,0.19627883179127334,0,19627.883179127333
117,1.92990592297e-05,0.3787678765001159,0,19626.235247634075
606,2.68487680769e-05,0.5268805572620636,1,19624.01238496221
469,3.88859913755e-05,0.763069610360118,1,19623.252059889302
385,1.78821691696e-05,0.35084802982232044,0,19619.992770159464
384,1e-05,0.19618529882595118,0,19618.529882595118
616,1.16211182565e-05,0.22795468982027134,0,19615.555473137898
33,1e-05,0.1961331227001856,0,19613.31227001856
446,1.94467143978e-05,0.38140847612211065,1,19613.003426700154
30,1e-05,0.19612583638262923,0,19612.58363826292
385,1e-05,0.1961256830237738,1,19612.568302377378
537,1e-05,0.19611751999946,0,19611.751999946
537,1.20792821326e-05,0.23689216899004387,0,19611.44432173753
505,2.03480545955e-05,0.39905176568615897,1,19611.29816186014
7,1e-05,0.1960887766197402,0,19608.877661974017
280,1.53752570449e-05,0.3014290731114291,0,19604.815206092026
84,1.54575659956e-05,0.30301485816626567,0,19603.012418159426
7,1.77858989028e-05,0.3486381828787474,0,19601.94335884041
446,1.6472087487e-05,0.32280757740665506,0,19597.247626411605
446,1e-05,0.1959340590073053,0,19593.405900730526
441,1e-05,0.19593168970177727,0,19593.168970177725
389,1.4402045704e-05,0.2821715722303228,0,19592.464711589753
448,1.84977931135e-05,0.3623748693248378,0,19590.16770818842
411,1e-05,0.19589459301219722,0,19589.459301219722
475,1.45850352505e-05,0.2856609885258974,1,19585.896339613195
530,1e-05,0.1958519175581857,0,19585.19175581857
51,2.36138679525e-05,0.46233534222059897,1,19578.97550501258
446,2.35448536628e-05,0.46094260417540867,1,19577.212531317662
449,1e-05,0.19574922333911116,0,19574.922333911112
582,1.50300775832e-05,0.2942107287438397,0,19574.79774240795
42,2.25499825546e-05,0.4414110590583202,0,19574.784946708358
117,1e-05,0.19573876447132305,0,19573.876447132305
446,2.23869085312e-05,0.43817819826722876,1,19572.96594375915
62,1.17647078107e-05,0.23025342690107406,1,19571.538078630274
616,1.85599751707e-05,0.3631657577309457,0,19567.146744046466
7,1.11673301195e-05,0.21850456510524635,0,19566.410481920055
518,1.83681989927e-05,0.3593629802056058,0,19564.410225979474
78,2.20588244059e-05,0.431419986054962,0,19557.705257383142
446,1.04181844998e-05,0.2037516068548525,0,19557.30452448447
446,1e-05,0.19555910746383146,0,19555.910746383142
279,1.45850352505e-05,0.28520324061674174,0,19554.511574249675
518,3.3323601178e-05,0.6516253768889118,1,19554.4705210045
348,1.47058825721e-05,0.28755592903241683,0,19553.802882797932
191,1.52795608429e-05,0.29875440259260116,0,19552.551651471334
446,1.25435311705e-05,0.24524797267010956,0,19551.74897216233
568,1.45850352505e-05,0.2850646570013492,0,19545.009806649367
296,2.16607705635e-05,0.42335164935518693,0,19544.625530015343
567,1.61764705006e-05,0.3161604207938298,0,19544.462482227078
326,1.02941176909e-05,0.20117522394682663,1,19542.735957319153
158,1e-05,0.19541820447076158,0,19541.820447076156
260,2.13924028936e-05,0.41800051644144137,0,19539.671093540186
464,1.55056733582e-05,0.302855068888334,0,19531.887580243172
128,1.68713335606e-05,0.32952467491413073,0,19531.631790131694
446,1e-05,0.19527285247918025,0,19527.285247918022
446,1e-05,0.19527285247918025,1,19527.285247918022
446,1e-05,0.19527285247918025,0,19527.285247918022
446,1e-05,0.19527285247918025,0,19527.285247918022
481,1.02941176909e-05,0.2009894955609133,0,19524.693771335842
463,1.78735440991e-05,0.3489527845456106,0,19523.42426386391
121,1e-05,0.19521660054185416,0,19521.660054185413
259,1.72442340237e-05,0.33663350709629913,0,19521.511169103793
446,1.07191643473e-05,0.20923265691277226,0,19519.493323700637
301,1.93390706099e-05,0.3774844505596926,1,19519.265334625332
572,1e-05,0.1951674600411496,0,19516.746004114957
118,1.02941176909e-05,0.20089605897385884,0,19515.617074346348
165,1.17647056194e-05,0.2295936149739088,0,19515.457708972244
191,1e-05,0.19514950875890635,0,19514.950875890634
191,1e-05,0.19514950875890635,0,19514.950875890634
346,1e-05,0.19514689558974121,0,19514.68955897412
483,1.87344082138e-05,0.3655815280453886,0,19513.908519197135
446,1.21111762436e-05,0.23631357036653497,0,19512.024729341374
464,1e-05,0.19509750368493298,0,19509.750368493296
299,1.85801264118e-05,0.3624544088548583,0,19507.639551077984
152,2.42200581466e-05,0.4724399756233451,0,19506.145392539696
225,1.17647078107e-05,0.2294492978748993,0,19503.18712260879
126,1e-05,0.19502949090138957,0,19502.949090138954
502,1e-05,0.1950169455331097,0,19501.69455331097
501,1.61129915538e-05,0.3142001825328051,1,19499.804333895143
630,2.08357655826e-05,0.4062925204351079,0,19499.764423074706
368,1.82867262627e-05,0.3565569041018196,0,19498.126618163456
545,1.53568463846e-05,0.29940572630258144,0,19496.563213839825
567,1.47058825721e-05,0.2867003987378093,0,19495.626823631603
359,1.89656826266e-05,0.36962722630661493,0,19489.2656164245
488,2.40675228484e-05,0.46902314776251336,0,19487.80315767702
293,1e-05,0.1948556978493332,0,19485.56978493332
399,3.08823519769e-05,0.601741523260699,1,19484.96421874868
